score,model,date_function,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,score_label,main_model,main_model_pretty
score_xgb_logit,date_rw2_creator_source,rw2,387,1.2392413201265324,0.8699781008234949,1.671680130480839,3.257814569466618,0.38039037940990783,0.26704346802830187,0.5131293064216768,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,387.5,1.2580045992883109,0.88874166853839,1.6894663053708994,3.257814569466618,0.38614984753238313,0.2728030247233802,0.5185888482435957,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,388.5,1.2767223475411305,0.9074769383928099,1.7071345365066808,3.257814569466618,0.39189533974923574,0.2785538952701613,0.5240121867298848,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,389,1.295395703394216,0.9261841871597662,1.7246875594389577,3.257814569466618,0.3976272055307013,0.284296164625295,0.5294001615694567,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,390,1.3140238092188805,0.9448618306893348,1.7421246114504674,3.257814569466618,0.4033451816240166,0.29002934652724305,0.5347525386430126,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,391,1.3326046449387312,0.9635071098181078,1.759443025934488,3.257814569466618,0.4090486479581649,0.29575259403909443,0.5400684994243091,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,392,1.3511343227650456,0.982115520423272,1.7766368171648546,3.257814569466618,0.4147364111599079,0.30146452460124756,0.5453462065693114,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,393,1.3696096328529175,1.0006829050311354,1.7937017245118045,3.257814569466618,0.42040748595373717,0.30716386205951896,0.5505843522596426,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,393.5,1.3880256630459802,1.01920326021845,1.8106309131292324,3.257814569466618,0.42606036453242124,0.31284876363767933,0.555780838510301,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,394.5,1.406381106286803,1.0376734131225516,1.827424978718066,3.257814569466618,0.4316946456891379,0.3185182554120763,0.560935848174213,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,395,1.424676564682832,1.0560916195370649,1.8440886162675199,3.257814569466618,0.4373105142433216,0.32417180199116497,0.5660508223982316,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,395.5,1.4429123040530374,1.0744555623088792,1.8606264343809027,3.257814569466618,0.4429080517892326,0.32980869211496994,0.5711271758126896,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,396,1.4610875707442603,1.0927618521421785,1.877041460429314,3.257814569466618,0.4484870269898373,0.33542788542476487,0.5761658376819865,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,396.5,1.4792026920712325,1.1110078027714079,1.893339236057422,3.257814569466618,0.4540475403157808,0.34102855735994403,0.5811685090374578,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,397,1.4972600310341806,1.1291924628714065,1.909529294940978,3.257814569466618,0.4595903171000054,0.3466104159072142,0.5861381162813123,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,397.5,1.5152633057852056,1.1473159630905565,1.9256240141993153,3.257814569466618,0.46511649864506877,0.3521735011696505,0.5910784586228264,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,398,1.5332170001719756,1.1653790162670896,1.9416374591288577,3.257814569466618,0.47062746128703076,0.3577180319559716,0.5959938534643947,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,399,1.551126337297897,1.1833829264373537,1.9575852688085185,3.257814569466618,0.47612480827963555,0.36324440854566553,0.6008891012876223,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,399.5,1.5689953481874133,1.2013277019573014,1.973481281856544,3.257814569466618,0.48160977696293356,0.36875263350362736,0.6057684499150761,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,400,1.586830206016363,1.2192153988335186,1.9893431589821113,3.257814569466618,0.48708426221943163,0.37424333792979914,0.6106373203763449,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,402,1.6046369879717013,1.2370479109259844,2.0051885096039186,3.257814569466618,0.4925501294674419,0.37971710315253415,0.615501117957188,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,403,1.6224250537370375,1.2548311551600617,2.0210393535077174,3.257814569466618,0.498010251701547,0.385175745397169,0.620366601724238,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,404,1.6402026796484397,1.272570058419538,2.0369157360095644,3.257814569466618,0.5034671693782068,0.3906207769915794,0.62523992467228,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,405,1.6579746614788895,1.2902660475536496,2.052831812157741,3.257814569466618,0.5089223545802791,0.3960526359131904,0.6301254317534218,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,407.5,1.6757477432276795,1.3079226532872639,2.0688048392420835,3.257814569466618,0.5143778774069512,0.4014724059329755,0.6350284201659753,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
score_xgb_logit,date_rw2_creator_source,rw2,408,1.6935299753660211,1.325544952090171,2.0848538761427347,3.257814569466618,0.5198362089845072,0.4068816452948684,0.6399547401140375,XGBoost Logit,date_rw2_creator_source,Source + RW2 date + creator
