word1,word2,partial_cor,abs_partial_cor
iudex,maneo,-0.021554899300703385,0.021554899300703385
probo,saeuus,-0.021554690976705853,0.021554690976705853
edo,uetus,0.021540008948599518,0.021540008948599518
imperator,tego,-0.02153341872558117,0.02153341872558117
ager,uerus,-0.021530706122494886,0.021530706122494886
duo,tellus,-0.021522884075923007,0.021522884075923007
coepio,consilium,0.021517151676034952,0.021517151676034952
mereo,roma,-0.021511679621886066,0.021511679621886066
equus,saeuus,0.02150694006727034,0.02150694006727034
paro,pax,0.021505727328148552,0.021505727328148552
imperator,traho,-0.021494001134383375,0.021494001134383375
publicus,uersus,-0.021492827025061136,0.021492827025061136
deus,graeci,-0.021471474506808835,0.021471474506808835
sacer,scribo,-0.02146674771224669,0.02146674771224669
dexter,timeo,-0.021450912553801126,0.021450912553801126
amor,paulus,-0.021448169101445515,0.021448169101445515
contingo,reperio,-0.02144801178083827,0.02144801178083827
duo,pater,0.021445702909996363,0.021445702909996363
prior,uinum,0.021435363880937804,0.021435363880937804
praesens,suscipio,0.021430340483840463,0.021430340483840463
acies,defendo,0.02142600525959376,0.02142600525959376
puer,sedeo,0.02139515348728516,0.02139515348728516
mos,seruus,0.021349384179874385,0.021349384179874385
cado,mors,0.02134710267902589,0.02134710267902589
fama,ferrum,0.021335398956241976,0.021335398956241976
capio,lex,0.021307454199518433,0.021307454199518433
natura,oro,-0.0212986196047585,0.0212986196047585
auxilium,occido,0.0212897306717326,0.0212897306717326
puer,uia,0.021283999843285432,0.021283999843285432
miles,spes,0.02128102354624681,0.02128102354624681
domus,motus,-0.021278451474967236,0.021278451474967236
contingo,uiuo,0.021270011773052367,0.021270011773052367
aqua,iustus,-0.021269097440657386,0.021269097440657386
fugio,uictor,0.021263156653322023,0.021263156653322023
debeo,inuenio,0.021253359744397182,0.021253359744397182
cogo,paucus,0.02125199521814921,0.02125199521814921
pondus,traho,0.021249757311511006,0.021249757311511006
diuinus,sermo,0.021245423067680496,0.021245423067680496
os,saxum,0.021241759398323363,0.021241759398323363
cor,dux,-0.021228458158521087,0.021228458158521087
facile,intellego,0.02122335897496746,0.02122335897496746
orbis,summus,0.021208124609732266,0.021208124609732266
numen,pes,-0.02120692087915224,0.02120692087915224
copia,maior,0.02120396992362752,0.02120396992362752
graeci,malus,-0.021201939669067964,0.021201939669067964
ferrum,saeuus,0.021199586266127796,0.021199586266127796
sapio,ualeo,0.021194142414656964,0.021194142414656964
amo,scio,0.02118226129547014,0.02118226129547014
cedo,duco,0.021170447010817457,0.021170447010817457
consilium,sidus,-0.021153490060295387,0.021153490060295387
nolo,ordo,-0.021151778369017545,0.021151778369017545
cura,equus,0.021148219173393212,0.021148219173393212
sedes,uictor,0.021127528577188876,0.021127528577188876
alienus,urbs,-0.021096531945573323,0.021096531945573323
domus,frater,0.021094065265615476,0.021094065265615476
traho,unda,0.021074535759547378,0.021074535759547378
potior,uerus,0.021073497941207428,0.021073497941207428
imperium,pectus,-0.021068375183548878,0.021068375183548878
iubeo,rex,0.021059312166770046,0.021059312166770046
flumen,senatus,-0.021040038474077795,0.021040038474077795
doceo,inimicus,-0.02103709970348094,0.02103709970348094
carmen,turbo,-0.021023595675668527,0.021023595675668527
amor,oportet,-0.02102356901882146,0.02102356901882146
defendo,templum,-0.02100882370676302,0.02100882370676302
cogo,longe,0.021008102559721454,0.021008102559721454
casus,grauis,0.02100355081921171,0.02100355081921171
ius,sol,-0.020992853801705118,0.020992853801705118
comes,dux,0.02097140707082543,0.02097140707082543
flumen,oportet,-0.020969165282956274,0.020969165282956274
gens,terra,0.020967867354103227,0.020967867354103227
homo,uictor,-0.02095987450530283,0.02095987450530283
curo,duco,0.020957856009629017,0.020957856009629017
humanus,mensis,-0.020954790206063303,0.020954790206063303
coniunx,teneo,0.02094469273212761,0.02094469273212761
adsum,periculum,-0.020943657053296955,0.020943657053296955
iudex,lex,0.02094048718817776,0.02094048718817776
aqua,terra,0.020937132462891632,0.020937132462891632
diuersus,existimo,-0.020934486349122244,0.020934486349122244
christus,fortuna,-0.020932259036532747,0.020932259036532747
comes,mens,-0.020928955797242854,0.020928955797242854
oportet,tego,-0.02090715440006821,0.02090715440006821
certus,luna,-0.02090171290207013,0.02090171290207013
addo,alienus,-0.02088352415352743,0.02088352415352743
genus,sanctus,-0.02087961545242772,0.02087961545242772
carmen,lingua,0.020864945771510764,0.020864945771510764
mater,uultus,0.02085635694549608,0.02085635694549608
acies,secundus,0.020844349824709393,0.020844349824709393
beatus,genus,-0.02083823950406587,0.02083823950406587
caesar,tego,0.02083674842746167,0.02083674842746167
fortis,munus,-0.020835171683939804,0.020835171683939804
diuinus,puto,-0.020834443404594453,0.020834443404594453
dominus,domus,0.02082860256608486,0.02082860256608486
cupio,nomen,-0.020820893593710425,0.020820893593710425
fundo,uir,0.020807666840495904,0.020807666840495904
cupio,loquor,0.02079512378032543,0.02079512378032543
ager,tres,0.020773822707439767,0.020773822707439767
ius,malum,-0.020770742787009754,0.020770742787009754
cognosco,orator,0.02076976842021669,0.02076976842021669
dignus,spatium,-0.020754936649942463,0.020754936649942463
audio,luna,-0.02074905423800624,0.02074905423800624
fundo,paulus,0.020747685927078277,0.020747685927078277
ratio,ualeo,-0.020733999700093764,0.020733999700093764
iudico,quaero,0.020724661892623314,0.020724661892623314
pondus,prouincia,-0.020724342403583732,0.020724342403583732
fatum,uirtus,-0.020710097188997047,0.020710097188997047
accedo,princeps,-0.020708635053274988,0.020708635053274988
dux,edo,-0.020705992395047668,0.020705992395047668
officium,premo,-0.02069568006356303,0.02069568006356303
dolor,orator,-0.02068155610081291,0.02068155610081291
dominus,potestas,0.020673590552563126,0.020673590552563126
istic,praesto,-0.02067013235218808,0.02067013235218808
saeuus,uiuo,-0.020668987608210315,0.020668987608210315
numen,respondeo,-0.020668927507800704,0.020668927507800704
numerus,rex,-0.020656915591252743,0.020656915591252743
bonum,sedes,-0.020656011473619843,0.020656011473619843
bene,deus,-0.020652302406751828,0.020652302406751828
condo,consto,-0.02064345544535952,0.02064345544535952
accedo,caro,-0.020639474588372096,0.020639474588372096
filia,prior,0.020636874922189137,0.020636874922189137
carmen,dominus,-0.020635355322131864,0.020635355322131864
litus,magnus,0.02063440842328125,0.02063440842328125
intellego,species,-0.02063200300502321,0.02063200300502321
deus,similis,-0.02062558800112771,0.02062558800112771
defendo,grauis,0.020623759709294805,0.020623759709294805
cedo,tego,0.02062204714419168,0.02062204714419168
sermo,uolo,0.02061943343750002,0.02061943343750002
dies,ordo,0.02061298278941841,0.02061298278941841
contineo,uerbum,-0.020604446339119783,0.020604446339119783
maximus,seruo,-0.020598181487422915,0.020598181487422915
amo,cunctus,-0.020597800391384563,0.020597800391384563
mundus,oro,-0.020589284625252887,0.020589284625252887
patria,pius,-0.020587882083671894,0.020587882083671894
gratia,uictor,-0.020581836527178283,0.020581836527178283
fatum,prouincia,-0.020581716965988178,0.020581716965988178
crimen,grauis,0.020579109632637867,0.020579109632637867
auris,sumo,0.02057261565054644,0.02057261565054644
numerus,uoluptas,-0.020570600516955338,0.020570600516955338
defendo,mundus,-0.020568073812013896,0.020568073812013896
cunctus,uitium,-0.020563422102122645,0.020563422102122645
metus,muto,0.020551410359956692,0.020551410359956692
princeps,umbra,-0.02052879704528296,0.02052879704528296
duo,mensis,0.020519149603521185,0.020519149603521185
miles,puto,-0.020506404038096265,0.020506404038096265
inuenio,plenus,0.02050126207186341,0.02050126207186341
coniunx,pectus,0.020480229841883496,0.020480229841883496
filius,premo,-0.020479168964593085,0.020479168964593085
sanctus,specto,-0.020459631132887783,0.020459631132887783
sidus,ualeo,-0.020438551984070758,0.020438551984070758
nouus,tres,0.020429549472582458,0.020429549472582458
condo,occido,0.020420246702305047,0.020420246702305047
gaudeo,uita,0.020419700182561444,0.020419700182561444
alo,dexter,0.02040800889819713,0.02040800889819713
filia,premo,-0.02040277582807264,0.02040277582807264
fortuna,scelus,0.020387451169067747,0.020387451169067747
lex,littera,0.020366133291651156,0.020366133291651156
audio,cognosco,0.020364471780743895,0.020364471780743895
littera,semen,-0.02036302710816139,0.02036302710816139
signum,uinum,-0.020356711981593105,0.020356711981593105
fortis,ira,-0.020350361588521337,0.020350361588521337
ager,colo,0.020347840685524296,0.020347840685524296
iuuenis,romanus,-0.020346686368401954,0.020346686368401954
probo,reliquus,0.020333209742415818,0.020333209742415818
genus,homo,0.02032937578279748,0.02032937578279748
finis,uarius,0.020319160635671803,0.020319160635671803
carmen,inimicus,-0.020265753011674183,0.020265753011674183
fugio,prouincia,-0.020262023564256826,0.020262023564256826
eques,gens,-0.020259887929566203,0.020259887929566203
anima,ualeo,-0.020258035421210973,0.020258035421210973
maneo,subeo,0.02025236664890823,0.02025236664890823
mare,munus,-0.02023625538155388,0.02023625538155388
felix,fides,0.02023205605022998,0.02023205605022998
fama,fortuna,0.020217123446352462,0.020217123446352462
dolor,istic,-0.020211577819296157,0.020211577819296157
extremus,saxum,0.020198631668182285,0.020198631668182285
cado,saeuus,0.020193505834436576,0.020193505834436576
fatum,lux,-0.020183877435098658,0.020183877435098658
potior,sensus,0.02017174444327033,0.02017174444327033
luna,nego,-0.020165234890502873,0.020165234890502873
mitto,rex,0.02015793863316563,0.02015793863316563
rego,turba,0.020149967701622567,0.020149967701622567
paruus,primus,0.020146111802027637,0.020146111802027637
aer,imperium,-0.020142195984662322,0.020142195984662322
duco,ira,0.020139062429183535,0.020139062429183535
perdo,subeo,-0.020139038919611094,0.020139038919611094
dolor,forma,-0.02013311379285969,0.02013311379285969
soleo,uetus,0.020125079412278427,0.020125079412278427
ius,oportet,0.020120895658561632,0.020120895658561632
potior,spiritus,0.02011478046919009,0.02011478046919009
ignis,roma,-0.020099256917937576,0.020099256917937576
cado,mensis,-0.020096446455861144,0.020096446455861144
regnum,uinco,0.020086855328701487,0.020086855328701487
defendo,rego,-0.020086041246611463,0.020086041246611463
appello,cupio,-0.020085540361511726,0.020085540361511726
murus,proximus,-0.020082894850812806,0.020082894850812806
amicus,existimo,0.020073783880984724,0.020073783880984724
colo,reliquus,-0.020073140134669355,0.020073140134669355
cupio,reddo,0.02006621495759159,0.02006621495759159
nauis,unda,-0.020057621835307606,0.020057621835307606
lex,transeo,-0.02005142130309343,0.02005142130309343
homo,memoria,0.02004580731896987,0.02004580731896987
metus,subeo,0.02001754288725986,0.02001754288725986
prior,puer,0.020006276266210096,0.020006276266210096
laudo,male,0.020001953373210677,0.020001953373210677
metus,uirtus,0.02000082538079735,0.02000082538079735
clarus,motus,0.02000007751518775,0.02000007751518775
labor,primus,0.019999663770485024,0.019999663770485024
cado,sto,0.019994686295345544,0.019994686295345544
ius,senatus,0.019984896593241125,0.019984896593241125
morior,nego,0.019983519234919808,0.019983519234919808
magnus,paucus,0.019982647953616033,0.019982647953616033
iudicium,iuuenis,-0.01998098787132955,0.01998098787132955
accedo,istic,-0.019979040254005466,0.019979040254005466
abeo,reperio,0.019978636902937764,0.019978636902937764
audeo,scelus,0.019969632573661834,0.019969632573661834
claudo,iudico,-0.01995203486996174,0.01995203486996174
mens,tristis,0.019951091917759255,0.019951091917759255
inimicus,morior,0.01994846319829976,0.01994846319829976
fons,sidus,0.019946540869330412,0.019946540869330412
peto,timeo,0.019945864181677417,0.019945864181677417
coniunx,oportet,-0.0199440503338805,0.0199440503338805
taceo,transeo,-0.019942284143156176,0.019942284143156176
auctor,auxilium,0.019937829565907134,0.019937829565907134
cursus,uerbum,-0.01993656318845563,0.01993656318845563
numen,templum,0.0199340284491589,0.0199340284491589
eques,os,-0.019930144714733172,0.019930144714733172
noceo,turbo,-0.019913102264850754,0.019913102264850754
iuppiter,probo,-0.019909798683019314,0.019909798683019314
aer,condo,-0.01990822275088719,0.01990822275088719
aer,sequor,0.019907716322499738,0.019907716322499738
sanctus,summus,-0.019901564210895638,0.019901564210895638
acies,honor,-0.019896840359517776,0.019896840359517776
pondus,uinco,0.01989063992102952,0.01989063992102952
patria,pereo,-0.01987798277977693,0.01987798277977693
aer,gloria,-0.01987326749514789,0.01987326749514789
ignis,umbra,0.01986175137171733,0.01986175137171733
animal,saeuus,-0.01985412800805474,0.01985412800805474
clarus,longe,0.01984483882566045,0.01984483882566045
mereo,sentio,0.019830002089054926,0.019830002089054926
coniunx,iudex,-0.019827830947880425,0.019827830947880425
coepio,orbis,-0.01981319214611627,0.01981319214611627
gigno,uinum,-0.01980980401251952,0.01980980401251952
quaero,sententia,0.019808578661675465,0.019808578661675465
beatus,bonum,0.01980611797525713,0.01980611797525713
gens,nauis,-0.01978876838705506,0.01978876838705506
carmen,frater,-0.01978696758438531,0.01978696758438531
nox,sidus,0.019784782262711752,0.019784782262711752
casus,iuuenis,0.019776021393297483,0.019776021393297483
pax,sol,-0.019769425819931824,0.019769425819931824
memoria,signum,-0.019761602562997898,0.019761602562997898
accedo,iniuria,0.019737554443525242,0.019737554443525242
populus,scribo,0.019704422889458263,0.019704422889458263
senatus,spiritus,-0.019693827891025025,0.019693827891025025
laudo,placeo,0.019692863164581246,0.019692863164581246
disco,pietas,-0.019678869996893028,0.019678869996893028
dubius,luna,-0.01966395879170907,0.01966395879170907
sanctus,uis,-0.019655125422868753,0.019655125422868753
humanus,laus,-0.01963167447366181,0.01963167447366181
grauis,oculus,0.019625254977421184,0.019625254977421184
iudex,poena,0.01962258998317457,0.01962258998317457
casus,christus,-0.019621170364739645,0.019621170364739645
manus,oculus,0.019604423712918463,0.019604423712918463
fortuna,muto,0.0195946870302348,0.0195946870302348
christus,publicus,-0.01958563157484448,0.01958563157484448
christus,liber,-0.019584861098673103,0.019584861098673103
aqua,studium,-0.019581870299220545,0.019581870299220545
doceo,uox,0.01957683114533368,0.01957683114533368
dolor,uinum,-0.019565730191910366,0.019565730191910366
oratio,reperio,0.01955424290991275,0.01955424290991275
numen,seruus,-0.01954997909497094,0.01954997909497094
malus,romanus,-0.01954962520689546,0.01954962520689546
puto,templum,-0.019540629131524618,0.019540629131524618
paucus,paulus,0.019539132484224186,0.019539132484224186
sapio,scelus,-0.019537778052236648,0.019537778052236648
audio,relinquo,0.019535865698926614,0.019535865698926614
imperium,spes,0.019531054991615584,0.019531054991615584
caro,cor,0.019517841410072588,0.019517841410072588
plenus,ratio,0.01951217896512718,0.01951217896512718
ars,facile,0.019498275250462705,0.019498275250462705
labor,senatus,-0.019484332126221075,0.019484332126221075
male,perdo,0.01948178935649759,0.01948178935649759
mens,princeps,-0.019462710562357117,0.019462710562357117
parum,saeuus,-0.019451267391956326,0.019451267391956326
