word1,word2,word3,interaction_info,abs_interaction_info
deus,totus,uita,0.13181984712925976,0.13181984712925976
magnus,pater,uis,0.13180338568621447,0.13180338568621447
deus,homo,pater,0.1317741463802885,0.1317741463802885
pater,credo,bonus,0.1317705442604117,0.1317705442604117
primus,bellum,uis,0.13177012641605318,0.13177012641605318
homo,corpus,ago,0.13176469265734592,0.13176469265734592
primus,bonus,uirtus,0.13174931131246745,0.13174931131246745
uerbum,manus,uirtus,0.13170824864596337,0.13170824864596337
uenio,corpus,totus,0.13170039096712438,0.13170039096712438
locus,terra,uita,0.13169471378919573,0.13169471378919573
pater,uir,totus,0.13165580676532268,0.13165580676532268
pars,nomen,corpus,0.13160607827001178,0.13160607827001178
pars,rex,terra,0.1315956144221562,0.1315956144221562
uolo,tempus,rex,0.131595219836298,0.131595219836298
tempus,uirtus,uis,0.131552686978755,0.131552686978755
pars,uenio,populus,0.131546827056435,0.131546827056435
pars,nomen,bonus,0.1315458130137001,0.1315458130137001
homo,primus,uirtus,0.13152149553499226,0.13152149553499226
deus,uirtus,uis,0.13150602340057801,0.13150602340057801
unus,pater,bonus,0.13148917472092625,0.13148917472092625
deus,uerbum,uita,0.13147371952234688,0.13147371952234688
dies,rex,totus,0.13146532090355884,0.13146532090355884
deus,corpus,totus,0.13146008646764024,0.13146008646764024
genus,credo,bonus,0.13145922417352673,0.13145922417352673
uolo,uir,uirtus,0.13144480406888392,0.13144480406888392
deus,homo,tempus,0.1314422471357114,0.1314422471357114
homo,corpus,bonus,0.1314247337164561,0.1314247337164561
magnus,genus,bonus,0.13140475866725138,0.13140475866725138
corpus,uita,manus,0.13134570075032903,0.13134570075032903
homo,uerbum,corpus,0.1313397406045492,0.1313397406045492
magnus,uerbum,genus,0.1312888885994608,0.1312888885994608
homo,uolo,terra,0.13125590796628894,0.13125590796628894
terra,populus,credo,0.13125048513990234,0.13125048513990234
unus,rex,credo,0.13124483731679878,0.13124483731679878
uolo,uenio,bellum,0.1312404999855222,0.1312404999855222
bellum,terra,manus,0.1312356900365432,0.1312356900365432
pater,totus,terra,0.13120819352323393,0.13120819352323393
uerbum,uita,populus,0.13120041484314676,0.13120041484314676
dies,animus,populus,0.13119555422440984,0.13119555422440984
uolo,pater,terra,0.13117533854759575,0.13117533854759575
homo,uolo,uirtus,0.13116909385647146,0.13116909385647146
pater,nomen,uerbum,0.13116710357721933,0.13116710357721933
unus,genus,populus,0.13113379700454603,0.13113379700454603
pater,nomen,populus,0.1311067992800365,0.1311067992800365
uenio,corpus,uita,0.13110646006623405,0.13110646006623405
animus,credo,uis,0.1310897095594667,0.1310897095594667
primus,uita,uirtus,0.13106272910988115,0.13106272910988115
pars,pater,primus,0.13105285195915378,0.13105285195915378
homo,uenio,terra,0.13101922850463102,0.13101922850463102
uir,uirtus,uis,0.13098832893400145,0.13098832893400145
pater,uenio,bonus,0.13097429791571863,0.13097429791571863
magnus,populus,credo,0.13097350887292675,0.13097350887292675
locus,bellum,ago,0.13096255024264278,0.13096255024264278
locus,uita,manus,0.13094088347959032,0.13094088347959032
homo,totus,uita,0.1309305613921698,0.1309305613921698
uir,bonus,uirtus,0.13092010862462633,0.13092010862462633
animus,totus,credo,0.13090189830258078,0.13090189830258078
rex,totus,terra,0.13089589697597362,0.13089589697597362
credo,bonus,uirtus,0.13089582977487035,0.13089582977487035
uerbum,uita,manus,0.13086664561281486,0.13086664561281486
tempus,uita,bonus,0.13081354562517897,0.13081354562517897
pars,nomen,animus,0.1308035778822678,0.1308035778822678
locus,pars,uita,0.13080121695777358,0.13080121695777358
deus,pars,uir,0.13079297613007412,0.13079297613007412
deus,locus,animus,0.13072860681712298,0.13072860681712298
locus,rex,uir,0.1307082042230222,0.1307082042230222
pars,rex,uis,0.13070702249308414,0.13070702249308414
deus,unus,uita,0.13069236835324666,0.13069236835324666
magnus,corpus,terra,0.13067556747987913,0.13067556747987913
homo,uenio,uita,0.13064616585947425,0.13064616585947425
uerbum,uita,uirtus,0.1306401101161876,0.1306401101161876
locus,uita,bonus,0.13064007987381768,0.13064007987381768
magnus,tempus,corpus,0.13062994796101343,0.13062994796101343
nomen,corpus,totus,0.1306270920267411,0.1306270920267411
deus,rex,credo,0.13060728150644857,0.13060728150644857
tempus,rex,uenio,0.13060472431245837,0.13060472431245837
uir,primus,uirtus,0.1305937383241722,0.1305937383241722
uolo,bellum,manus,0.130575601301295,0.130575601301295
tempus,pater,credo,0.1305652527914218,0.1305652527914218
pars,uerbum,manus,0.13055166575205465,0.13055166575205465
deus,animus,uerbum,0.13052202132881502,0.13052202132881502
uir,totus,uirtus,0.13051638200856827,0.13051638200856827
pars,totus,bonus,0.1304464079391422,0.1304464079391422
tempus,terra,genus,0.1304337090221799,0.1304337090221799
pater,uerbum,credo,0.13042135799964583,0.13042135799964583
tempus,totus,uirtus,0.1304106839281593,0.1304106839281593
homo,uenio,populus,0.13039841744990827,0.13039841744990827
tempus,bellum,manus,0.13039106645937926,0.13039106645937926
nomen,bellum,ago,0.13038544925224865,0.13038544925224865
dies,uir,bellum,0.13037778839425007,0.13037778839425007
deus,magnus,rex,0.13036754896947722,0.13036754896947722
dies,corpus,uis,0.13035488987188187,0.13035488987188187
magnus,corpus,uis,0.13035091166932217,0.13035091166932217
pars,terra,credo,0.130325233072479,0.130325233072479
uenio,corpus,credo,0.13030851170815577,0.13030851170815577
tempus,populus,uirtus,0.13030345129937188,0.13030345129937188
tempus,uerbum,corpus,0.1302846225362046,0.1302846225362046
ago,uita,genus,0.13027826419072605,0.13027826419072605
uolo,rex,manus,0.13026753230471755,0.13026753230471755
homo,corpus,credo,0.13023998288543318,0.13023998288543318
unus,pars,rex,0.13022580300223557,0.13022580300223557
uenio,populus,credo,0.13022554224074373,0.13022554224074373
uir,corpus,uis,0.13020964779762537,0.13020964779762537
uenio,genus,uis,0.13018832048294954,0.13018832048294954
homo,magnus,animus,0.13018801642526517,0.13018801642526517
uir,corpus,credo,0.13018283561987853,0.13018283561987853
nomen,corpus,uita,0.13018190486810038,0.13018190486810038
pars,uenio,genus,0.1301788533996856,0.1301788533996856
deus,uerbum,terra,0.13016422892682913,0.13016422892682913
ago,uita,uirtus,0.13015228420724173,0.13015228420724173
pater,uir,primus,0.1301182545567725,0.1301182545567725
animus,ago,populus,0.13010538179773012,0.13010538179773012
tempus,uita,genus,0.13010378922277607,0.13010378922277607
tempus,uita,uirtus,0.13007598761696743,0.13007598761696743
totus,manus,uirtus,0.13006185838460987,0.13006185838460987
uir,genus,bonus,0.1300561967076244,0.1300561967076244
pars,uenio,bonus,0.13005057510105827,0.13005057510105827
pars,uerbum,populus,0.13000655770967068,0.13000655770967068
deus,bellum,ago,0.12999631834326772,0.12999631834326772
uolo,animus,terra,0.1299797994207311,0.1299797994207311
uolo,uita,populus,0.1299754084948409,0.1299754084948409
uita,credo,uis,0.12994920554533476,0.12994920554533476
pater,uir,terra,0.12991989680569518,0.12991989680569518
pater,ago,uirtus,0.1299193747510726,0.1299193747510726
rex,terra,uis,0.1299083996297684,0.1299083996297684
unus,genus,manus,0.1299054340925126,0.1299054340925126
uerbum,terra,uis,0.1298699815646067,0.1298699815646067
magnus,uir,corpus,0.1298371465659403,0.1298371465659403
nomen,uita,bonus,0.1298330337625525,0.1298330337625525
deus,pars,corpus,0.12982026328531868,0.12982026328531868
uolo,pater,totus,0.12976505402876554,0.12976505402876554
uolo,totus,uirtus,0.12975904365269725,0.12975904365269725
rex,uenio,terra,0.12975715127500925,0.12975715127500925
deus,magnus,animus,0.12974485892593896,0.12974485892593896
uerbum,terra,populus,0.12972528020026267,0.12972528020026267
uolo,pater,uis,0.12967844363120523,0.12967844363120523
uerbum,corpus,ago,0.12964390992969346,0.12964390992969346
deus,credo,uis,0.12964311013290752,0.12964311013290752
homo,pater,populus,0.12960084234654665,0.12960084234654665
uenio,uerbum,corpus,0.12958707893483434,0.12958707893483434
corpus,terra,uita,0.12957474171685632,0.12957474171685632
locus,animus,terra,0.12956200056884545,0.12956200056884545
deus,uir,uirtus,0.1295617682741618,0.1295617682741618
homo,magnus,corpus,0.12955763379518137,0.12955763379518137
uenio,uita,uirtus,0.12953348233635287,0.12953348233635287
uenio,primus,bellum,0.12952440158560888,0.12952440158560888
deus,uerbum,uirtus,0.12949378521624047,0.12949378521624047
uir,uita,manus,0.1293940078084656,0.1293940078084656
homo,pater,uerbum,0.12932371659891306,0.12932371659891306
manus,populus,credo,0.1293229182869995,0.1293229182869995
pars,uirtus,uis,0.129317940088236,0.129317940088236
deus,nomen,bonus,0.12929430113607837,0.12929430113607837
homo,uir,terra,0.12926991189642595,0.12926991189642595
uir,credo,uirtus,0.1292682362034301,0.1292682362034301
animus,uenio,terra,0.12926025099091215,0.12926025099091215
unus,rex,uis,0.12925951308767877,0.12925951308767877
rex,primus,uita,0.1292532576116529,0.1292532576116529
nomen,uenio,corpus,0.1292312756265908,0.1292312756265908
homo,corpus,totus,0.12918573600039834,0.12918573600039834
magnus,totus,uirtus,0.12918012022433284,0.12918012022433284
animus,primus,bonus,0.12916562889299116,0.12916562889299116
deus,uerbum,populus,0.12912670694513073,0.12912670694513073
magnus,uir,genus,0.12910719113007976,0.12910719113007976
uir,uita,populus,0.12909353806289386,0.12909353806289386
uolo,genus,uis,0.12908786051000595,0.12908786051000595
uita,populus,bonus,0.1290749544745081,0.1290749544745081
pars,animus,uis,0.12907410197781452,0.12907410197781452
unus,pars,animus,0.12906949529796438,0.12906949529796438
uolo,pater,uerbum,0.12905394541828066,0.12905394541828066
deus,rex,uis,0.1290263110771366,0.1290263110771366
deus,pars,rex,0.12900982288138807,0.12900982288138807
deus,pater,bonus,0.12900492349148385,0.12900492349148385
deus,locus,rex,0.12898260716960094,0.12898260716960094
homo,corpus,terra,0.12897528135594097,0.12897528135594097
deus,animus,uis,0.12897528123943997,0.12897528123943997
uolo,magnus,genus,0.12896381047704258,0.12896381047704258
homo,corpus,manus,0.1289585726758005,0.1289585726758005
rex,uir,populus,0.1289462251138169,0.1289462251138169
deus,unus,pater,0.12893708967167394,0.12893708967167394
locus,genus,populus,0.12891211240768882,0.12891211240768882
pars,manus,bonus,0.1288162793616965,0.1288162793616965
pater,primus,bonus,0.12881338453072325,0.12881338453072325
locus,rex,totus,0.12878949913096294,0.12878949913096294
deus,bonus,uirtus,0.12877295499595434,0.12877295499595434
unus,pater,uenio,0.12876863317530657,0.12876863317530657
unus,rex,uir,0.12875650433406086,0.12875650433406086
homo,terra,uis,0.1287537303402239,0.1287537303402239
nomen,corpus,ago,0.12874977685491143,0.12874977685491143
pater,totus,manus,0.1287492641319645,0.1287492641319645
rex,uenio,credo,0.12874608044472804,0.12874608044472804
uenio,populus,uirtus,0.1287366802443485,0.1287366802443485
uir,bellum,manus,0.12869977023933366,0.12869977023933366
unus,terra,uita,0.12869761958670262,0.12869761958670262
uita,bonus,uis,0.12869067879275947,0.12869067879275947
locus,nomen,bellum,0.1286748976477729,0.1286748976477729
deus,uenio,uita,0.12866559624673413,0.12866559624673413
homo,magnus,genus,0.12866553406430503,0.12866553406430503
unus,pater,populus,0.1286214490346769,0.1286214490346769
deus,uolo,rex,0.12858975032335263,0.12858975032335263
deus,credo,uirtus,0.12857568201973774,0.12857568201973774
credo,uirtus,uis,0.12855822354922686,0.12855822354922686
pater,uerbum,uir,0.12855656688004793,0.12855656688004793
uolo,genus,bonus,0.12855330625072808,0.12855330625072808
deus,homo,rex,0.12854520313999634,0.12854520313999634
pars,tempus,pater,0.12853884363956294,0.12853884363956294
unus,terra,genus,0.12853075313930368,0.12853075313930368
locus,uita,uirtus,0.12852783556157005,0.12852783556157005
tempus,corpus,uis,0.1285124541283345,0.1285124541283345
unus,pater,terra,0.1284887813037171,0.1284887813037171
homo,corpus,uita,0.12848746440842063,0.12848746440842063
pater,uenio,totus,0.1284872527794287,0.1284872527794287
animus,manus,uirtus,0.1284808002723638,0.1284808002723638
locus,animus,uirtus,0.1284746162891972,0.1284746162891972
homo,pars,uerbum,0.12844282964088882,0.12844282964088882
unus,pater,totus,0.12841032310776485,0.12841032310776485
uir,primus,uita,0.1284060314650094,0.1284060314650094
terra,bonus,uirtus,0.12840278611887726,0.12840278611887726
uita,credo,uirtus,0.12839333887171345,0.12839333887171345
totus,terra,genus,0.1283926291874316,0.1283926291874316
deus,homo,uirtus,0.12839195230161266,0.12839195230161266
magnus,pater,uir,0.12838800391913846,0.12838800391913846
deus,corpus,uis,0.12837820025067254,0.12837820025067254
dies,rex,uita,0.12837443033386303,0.12837443033386303
unus,animus,uita,0.1283705161958097,0.1283705161958097
tempus,rex,populus,0.1283664683891722,0.1283664683891722
deus,nomen,genus,0.12834058482766317,0.12834058482766317
nomen,bonus,uirtus,0.12832960808245228,0.12832960808245228
uolo,pater,populus,0.12829879744109418,0.12829879744109418
uolo,rex,populus,0.12828137538423903,0.12828137538423903
homo,uita,populus,0.128263961898977,0.128263961898977
locus,bellum,uis,0.1282358912006417,0.1282358912006417
homo,tempus,uita,0.1281948451663198,0.1281948451663198
deus,uolo,uita,0.12819190715147322,0.12819190715147322
deus,tempus,uirtus,0.12818767301126294,0.12818767301126294
homo,pater,uir,0.12818424186369998,0.12818424186369998
tempus,corpus,credo,0.12817736447849265,0.12817736447849265
populus,credo,uis,0.128159156625829,0.128159156625829
locus,corpus,uis,0.1281444430458784,0.1281444430458784
magnus,uenio,genus,0.12812159558223635,0.12812159558223635
pars,uir,bonus,0.12811651730691603,0.12811651730691603
genus,bonus,uis,0.12810562083761887,0.12810562083761887
unus,tempus,rex,0.1280384393974474,0.1280384393974474
animus,uerbum,totus,0.12801836984813067,0.12801836984813067
rex,nomen,uerbum,0.1280014703341866,0.1280014703341866
pars,rex,populus,0.12799448812952052,0.12799448812952052
homo,uita,manus,0.12799380745338673,0.12799380745338673
rex,ago,bonus,0.12796194323815296,0.12796194323815296
pater,ago,uita,0.12796029482744412,0.12796029482744412
dies,rex,uerbum,0.12793773057731722,0.12793773057731722
totus,genus,manus,0.12791493995903025,0.12791493995903025
unus,pars,uirtus,0.12788949131663097,0.12788949131663097
locus,pater,credo,0.1278566802318145,0.1278566802318145
nomen,bellum,uis,0.1278059634035737,0.1278059634035737
rex,corpus,primus,0.12778433947875323,0.12778433947875323
deus,dies,bellum,0.12777462544705864,0.12777462544705864
magnus,dies,rex,0.12777289129202013,0.12777289129202013
manus,populus,uirtus,0.1277559054940032,0.1277559054940032
deus,nomen,corpus,0.12773998113213408,0.12773998113213408
locus,animus,populus,0.12773704027795196,0.12773704027795196
uolo,rex,credo,0.12770414439834143,0.12770414439834143
rex,nomen,uita,0.127700442863324,0.127700442863324
uolo,rex,uis,0.12768748852210313,0.12768748852210313
deus,tempus,pater,0.12768060674047924,0.12768060674047924
pater,terra,bonus,0.1276646928961156,0.1276646928961156
uolo,animus,populus,0.12766413283734898,0.12766413283734898
uolo,genus,credo,0.12765868265245245,0.12765868265245245
magnus,pars,uita,0.12765825346001855,0.12765825346001855
uir,corpus,bonus,0.12763841707022264,0.12763841707022264
deus,uerbum,corpus,0.12763205996094718,0.12763205996094718
totus,populus,credo,0.12757994002744874,0.12757994002744874
terra,uita,uirtus,0.12755087458810524,0.12755087458810524
magnus,rex,uenio,0.12754602664290354,0.12754602664290354
pars,corpus,terra,0.12754465028686968,0.12754465028686968
uolo,pars,uita,0.12750892204288125,0.12750892204288125
bellum,ago,totus,0.12743595066765406,0.12743595066765406
pater,uir,bonus,0.127433090906466,0.127433090906466
locus,rex,uerbum,0.1274324272455699,0.1274324272455699
uenio,corpus,uis,0.12739832643403015,0.12739832643403015
locus,magnus,corpus,0.1273494212209536,0.1273494212209536
uerbum,corpus,bonus,0.1272939083978954,0.1272939083978954
pars,corpus,manus,0.1272634494552934,0.1272634494552934
uir,uita,bonus,0.12726199472461885,0.12726199472461885
magnus,uenio,corpus,0.12726193475986183,0.12726193475986183
magnus,animus,totus,0.1272474856747462,0.1272474856747462
locus,pater,manus,0.12720751975064173,0.12720751975064173
corpus,manus,bonus,0.12719865524245436,0.12719865524245436
deus,rex,uenio,0.12719198299665468,0.12719198299665468
animus,ago,uirtus,0.12718984521181054,0.12718984521181054
totus,uita,uis,0.12718212010384083,0.12718212010384083
unus,magnus,pater,0.12717757360385668,0.12717757360385668
dies,animus,genus,0.12712098532971378,0.12712098532971378
uerbum,uita,genus,0.1271020912762028,0.1271020912762028
terra,uita,bonus,0.12709792478453188,0.12709792478453188
deus,rex,populus,0.1270945385654143,0.1270945385654143
locus,pater,primus,0.12707088378129985,0.12707088378129985
tempus,nomen,bellum,0.1270302429682256,0.1270302429682256
uir,bellum,ago,0.12702896997801333,0.12702896997801333
