score,model,date_function.x,date_mid,mean,lower,upper,y_sd,mean_std,lower_std,upper_std,model_pretty,date_function.y,has_label,has_creator,waic,score_label
score_lgb_logit,label_date_rw1_creator,rw1,196.5,0.1254344443511028,-0.2263329640221647,0.5012156442124788,2.931619252825528,0.04278674463957338,-0.07720407887348346,0.17096887453218948,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,200,0.1437135540929118,-0.2052317541920116,0.5276600839490329,2.931619252825528,0.04902190281169666,-0.0700062786100913,0.17998929548592235,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,200.5,0.16245878105692466,-0.18395298404435537,0.5552892265394246,2.931619252825528,0.055416057491212416,-0.06274791102802978,0.18941382855370134,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,201,0.1794746040623449,-0.16491585920954682,0.579746694232818,2.931619252825528,0.06122029792557994,-0.05625418752813792,0.19775647662091572,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,208,0.19450818145644866,-0.14818986522934458,0.6003119018144315,2.931619252825528,0.06634837769910927,-0.05054881021350829,0.20477144200627145,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,208.5,0.20517424193429448,-0.1367989375052767,0.6131309754395105,2.931619252825528,0.06998666069495389,-0.046663268899407154,0.20914413590665562,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,211.5,0.21415214428933457,-0.12688401554734424,0.6222569847514661,2.931619252825528,0.0730490987473671,-0.04328120557437736,0.21225709448855873,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,225,0.22263385361463395,-0.11717788675795766,0.6300093888071977,2.931619252825528,0.07594228118131538,-0.03997036335636706,0.21490150475713635,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,230,0.22865007442278887,-0.1101007384667201,0.6332725919311575,2.931619252825528,0.07799446473221695,-0.037556288512092334,0.21601461080623008,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,240,0.23660195643104762,-0.10120341542704078,0.6405521437444595,2.931619252825528,0.08070691860923207,-0.03452133674231392,0.21849772719533342,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,250,0.2410948041964326,-0.09590479046155495,0.6414055933005467,2.931619252825528,0.08223946679435355,-0.03271393117271993,0.2187888460216492,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,251,0.24586517000243202,-0.09265101179411796,0.6464991047935573,2.931619252825528,0.08386667871875393,-0.03160403988506347,0.22052628565952218,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,279,0.2469307693315964,-0.09348068019518235,0.6449397529753219,2.931619252825528,0.08423016361814438,-0.03188704675925586,0.2199943776306291,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,283.5,0.2475687784677907,-0.09466568587263788,0.6423465603978088,2.931619252825528,0.0844477939040621,-0.032291262168986645,0.21910981781781788,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,287.5,0.2484912085913375,-0.09531146675093902,0.639894156557979,2.931619252825528,0.08476244258248708,-0.032511543461544924,0.21827328222832543,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,297.5,0.2513426823873506,-0.0933318724542802,0.6403096158050999,2.931619252825528,0.08573510429265452,-0.03183628718645024,0.2184149988740735,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,300,0.2587175281267333,-0.08550275640253567,0.64779562250932,2.931619252825528,0.0882507262419492,-0.02916570981041523,0.22096853876401829,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,308,0.2683884869544351,-0.07564885818633664,0.6600866721359058,2.931619252825528,0.09154957169003418,-0.02580446219727388,0.22516111923460275,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,312,0.28053117828857227,-0.06266192597433516,0.6762185421547261,2.931619252825528,0.09569154589846315,-0.021374510320172336,0.2306638358657861,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,317.5,0.2948806040622724,-0.04730097194740636,0.6960287586165412,2.931619252825528,0.10058625579637025,-0.016134759621945157,0.2374212674260823,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,320.5,0.3086543592406894,-0.032709715682035054,0.7144768601370691,2.931619252825528,0.10528459960931312,-0.011157559308054434,0.24371407011618176,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,321.5,0.31892522409748886,-0.02198524658973799,0.7267068058756455,2.931619252825528,0.10878807805280481,-0.007499352642246554,0.24788580753630854,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,330,0.32219292916442716,-0.018461201829503077,0.7267105332029341,2.931619252825528,0.10990271975253742,-0.00629727131574469,0.24788707895901632,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,332,0.32395859903750224,-0.016356325048485956,0.7239735350098268,2.931619252825528,0.11050500460633395,-0.005579280130842893,0.2469534658404405,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,335.5,0.32802059443510684,-0.011692822117006054,0.7250592860731072,2.931619252825528,0.11189058542270004,-0.003988520032311965,0.24732382466593736,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,350,0.33260440452852086,-0.006303593032009023,0.7268718559513156,2.931619252825528,0.11345416162346217,-0.002150208635017507,0.24794210750620096,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,355,0.34280584000654574,0.0015917513816267553,0.7432108499289056,2.931619252825528,0.11693395712152782,5.429597926444941e-4,0.25351547586290085,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,364,0.35485252278250723,0.011401267203949498,0.762592923259192,2.931619252825528,0.12104318200274347,0.003889068197707061,0.26012686419772835,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,365,0.36318316688540886,0.017765332307632123,0.7749914298166247,2.931619252825528,0.12388483481794875,0.0060599043653126825,0.2643560991317952,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,375,0.3739182140978262,0.026845046967427323,0.7908074444756954,2.931619252825528,0.1275466497695564,0.0091570714517425,0.26975107484149113,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,378,0.3865210456475318,0.03590676572090206,0.8128061268272666,2.931619252825528,0.1318455816781113,0.012248099983070691,0.27725501053517604,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,379,0.4015610002416929,0.047284905351754065,0.8386963277102196,2.931619252825528,0.13697583676825148,0.01612927917094975,0.2860863759514045,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,380.5,0.4181998565275286,0.059708217785163345,0.8675637508621764,2.931619252825528,0.14265149068197133,0.020366975598081465,0.2959332969402519,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,385,0.4323190591485346,0.07002423828769397,0.8912090159392492,2.931619252825528,0.14746766952490864,0.023885857012367416,0.3039988958594442,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,385.5,0.4470407427904558,0.0802151897266119,0.9168212552927459,2.931619252825528,0.15248935971463307,0.027362076316458758,0.3127354462586174,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,386.5,0.46097395126079377,0.0895279969829023,0.9411740533539779,2.931619252825528,0.1572420943874283,0.030538753249288494,0.32104239063338924,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,387,0.4747987528284127,0.0986662351869656,0.9650373998885458,2.931619252825528,0.16195785055334053,0.03365588320920937,0.3291823789731329,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,389,0.48946597417065074,0.10812570533589179,0.9905679560931582,2.931619252825528,0.16696096319428175,0.03688258808904976,0.33789106656276646,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,392,0.5050479753091359,0.11752451980833165,1.0191321168935563,2.931619252825528,0.17227611492261996,0.040088602807155184,0.34763454221120466,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,395,0.5129611106709349,0.12231771124765946,1.03176620054966,2.931619252825528,0.17497535199243117,0.04172360074718716,0.35194413447627343,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,395.5,0.5221337612253003,0.12736503150605075,1.0483943801375715,2.931619252825528,0.1781042202946586,0.04344528416618047,0.357616146478475,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,396,0.529399767670859,0.13140794414934925,1.0608167450635957,2.931619252825528,0.18058271624482525,0.044824355694450015,0.36185351970286334,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,396.5,0.5329128919918211,0.1335751811269502,1.0647853785866626,2.931619252825528,0.18178107251758346,0.045563618467237485,0.36320725399807985,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,397,0.536239003282578,0.13587544847531033,1.0677257224913346,2.931619252825528,0.1829156370718144,0.046348259019090565,0.3642102300502524,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,398,0.5401357335436447,0.1386917998096598,1.0713136609414975,2.931619252825528,0.18424484455921614,0.04730894016198967,0.3654341060521257,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,399,0.5438309224176391,0.141497084843787,1.0740423748371526,2.931619252825528,0.18550530458329084,0.04826584649674766,0.3663648933271189,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,400,0.5419425112573386,0.14133730216743554,1.0650530151085043,2.931619252825528,0.18486115164341627,0.048211343281093895,0.3632985470681413,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,402,0.5392891721913415,0.1398602393538331,1.0575204587989457,2.931619252825528,0.18395607535718306,0.04770750472423532,0.36072912871604845,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,404,0.5340823317781637,0.1370317587324547,1.0442832478368413,2.931619252825528,0.18217997827085117,0.0467426861794491,0.3562138046509107,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,405,0.532102113745199,0.13601565770397112,1.0376113903334427,2.931619252825528,0.18150450923405315,0.04639608556700454,0.353937977905344,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,412.5,0.5292136201949719,0.1345650617566446,1.0288394073817042,2.931619252825528,0.18051921977416055,0.04590127508098102,0.35094578069443944,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,416,0.527335496140518,0.1326329904546718,1.0251908158170955,2.931619252825528,0.17987857585266778,0.045242229299333,0.34970121540476473,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,417,0.5232346564278956,0.12945634839331016,1.016751192026483,2.931619252825528,0.17847974491353066,0.044158649957199814,0.3468223887008951,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,419.5,0.5199700246665032,0.12643339070858473,1.010708383594675,2.931619252825528,0.17736615154418506,0.043127493649363496,0.34476113588780083,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,425,0.5235164052921278,0.12771616103747643,1.0179361860668181,2.931619252825528,0.1785758518223527,0.043565057404498266,0.3472266001411062,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,429,0.5175634291280631,0.12273511089403014,1.0073170268069471,2.931619252825528,0.17654524155182483,0.04186597927944996,0.3436043155454391,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,429.5,0.5114997597365926,0.1174066274313882,0.9968365225462162,2.931619252825528,0.1744768728898213,0.04004838872518331,0.3400293273369159,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,430,0.5062214028462096,0.11253059429230643,0.9877911177968518,2.931619252825528,0.17267638093122348,0.038385132784159524,0.33694386364969037,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,431.5,0.4985424131666203,0.10598336848191825,0.9739530300571789,2.931619252825528,0.17005701292421224,0.03615181895799404,0.3322235754586725,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,434,0.49202966536375214,0.10033608649899402,0.9619138375669811,2.931619252825528,0.16783545983658293,0.0342254835454123,0.32811690557697,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,438,0.48213841673983365,0.09204443523608816,0.9436939638716186,2.931619252825528,0.16446147168502293,0.031397131516098034,0.32190195331882737,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,441,0.4747303214089606,0.08560265562442167,0.9299410143004727,2.931619252825528,0.16193450802023834,0.029199786275764444,0.31721070647362715,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,441.5,0.4656271953719607,0.07770589650611562,0.9132459317462805,2.931619252825528,0.158829355116011,0.026506135280433087,0.31151587330656383,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,445,0.4535959327548813,0.06678421994975103,0.8923327573476793,2.931619252825528,0.15472539018076797,0.022780659488909973,0.3043822135114029,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,450,0.44597538008310655,0.0585087053210286,0.8807826232183427,2.931619252825528,0.1521259555289352,0.019957811801323534,0.30044236555256426,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,462,0.45063873655062653,0.05978426228589672,0.8920731660514221,2.931619252825528,0.15371666566737674,0.02039291501728131,0.3042936647354979,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,465,0.45297845543878534,0.05885239521395148,0.8995969675581444,2.931619252825528,0.15451476347148407,0.02007504731633512,0.30686009675066184,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,468,0.4496235140492945,0.05276738972285215,0.8974729321492915,2.931619252825528,0.15337036472793739,0.017999400731181014,0.3061355703965639,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,469,0.444535940518484,0.04514070992592128,0.8922364685436068,2.931619252825528,0.15163495057894547,0.015397876065390875,0.3043493685899556,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,475,0.43519266471026696,0.032981538441571825,0.8805631141575531,2.931619252825528,0.14844788056662656,0.011250280339025556,0.3003674891645142,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,475.5,0.431339701486191,0.026159079691258427,0.8776442070103866,2.931619252825528,0.14713360238389103,0.00892308224065796,0.29937182537074114,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,480,0.428507244572404,0.020858730412346448,0.8756182959859603,2.931619252825528,0.1461674274922993,0.007115088493242281,0.2986807700699978,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
score_lgb_logit,label_date_rw1_creator,rw1,493,0.4270057993330751,0.01680932523125396,0.8758168146731171,2.931619252825528,0.14565527188481997,0.005733802305689233,0.29874848646494423,Label + RW1 date + creator,rw1,TRUE,TRUE,1281.201478629078,LightGBM
